2.048211461288210522e+00,2.090201215407706314e+00,1.561025287230968228e+00,4.092710225860690443e+00,5.178025525502510940e-01,2.664854332185837560e+00,2.291090784982352080e+00,2.756561292962678156e+00,2.528009884694715215e-01,3.368807091700422696e+00,6.760997353537800958e-02,2.639152811995069570e+00,1.327551045937460650e+00,1.565254214612926686e+00,3.692012409493861558e+00,4.929431465640437438e+00
2.376750317408222291e+00,3.347571070788750269e+00,1.242290273878492446e+00,2.770026796240379507e+00,4.999469630404101972e-01,4.251169850267270789e+00,2.278603081095567529e+00,1.807330143293615077e+00,2.566969843342501445e+00,4.564730449870237905e+00,3.882255917275012180e+00,7.636268290048808804e-01,3.840005223313310623e+00,1.964303153591508977e+00,1.975074527240284761e+00,3.789045796116560005e+00
2.298402472435816080e+00,3.623607730680494798e-01,1.233846866630594619e+00,4.473105425069428875e+00,2.959745746005056688e+00,4.311071321891842167e+00,1.525757153118170617e+00,3.444772237042619256e+00,3.926458961123192815e+00,9.144555450920061057e-01,1.165973255252222840e-01,3.172101822272186844e+00,2.884425296025602492e+00,1.991650832972846619e-01,2.053953254371791104e+00,2.817087112511957869e+00
1.060379691925606993e+00,4.826982173716748425e-01,4.006484506188035866e+00,4.625102160202888335e+00,2.237467138841211955e+00,6.698611448962005221e-01,2.106479031766597565e+00,1.395630420739168986e+00,2.452508092616512592e+00,4.512408685338475944e-02,4.334818108669224124e+00,2.905176440215850864e-01,2.149319994970213976e+00,3.305698606919980520e+00,3.255734152342221854e+00,1.491035132117324302e+00
2.497853568327284446e+00,2.484525561375379166e+00,6.563140043069842777e-01,1.862057019992212625e+00,5.964034653853439449e-01,2.854478781780334096e-01,2.782286035293146664e-01,2.174910645866137582e+00,3.648041422349048712e+00,4.922734345553419821e+00,2.856101128781199705e+00,1.496706853568163353e+00,1.035519796449130281e+00,3.474135443230777831e+00,2.588715086874693316e-01,1.311487062480427568e+00
3.442738912614026425e+00,2.225110594840530531e+00,2.501060405262811148e+00,4.877408488984219304e+00,2.023109355848469182e+00,2.975656629456452151e+00,4.993058786576386687e+00,3.431844750815213896e+00,2.572294893053464371e+00,1.619453517756420657e+00,4.882278043166195403e+00,1.469132156215775087e+00,5.791240531061936370e-01,4.629286883078150616e+00,1.594981322010964320e+00,2.944442108848384976e+00
3.229518189917190973e+00,1.304534699933385777e+00,2.117024584751508343e+00,7.774205176036425025e-01,4.422727325657441533e+00,2.922641263201231077e+00,4.451348645872977627e+00,1.285607279679201742e+00,3.169956353757040546e+00,1.089795197654809922e+00,1.445241700457419176e+00,1.805747570037230521e+00,2.747125000366569925e+00,2.778886768531286577e+00,1.001648494127024280e+00,2.303510767133765125e-01
3.860489955633076953e+00,2.630259544206617228e+00,1.566266102482229972e+00,2.637981292751712115e-01,5.229772463994147857e-01,2.117889869231044830e+00,2.419165159717898916e+00,1.887361251017869002e+00,2.832554307274836702e+00,4.070303284664827714e+00,3.385639020241726804e+00,4.335112240625499602e+00,3.079052633177993936e+00,5.251728693830648442e-01,7.497340287233955625e-01,1.952583909795325701e+00
1.419471679880961901e+00,3.261223846831531770e+00,3.129160268003381873e+00,2.312977030530973810e+00,3.218176377249811537e+00,4.555830245645246634e+00,2.458571599134940389e+00,1.736345869690236299e+00,2.381192592350610759e+00,7.255405990802743510e-01,4.869064724595761895e-01,2.052676282252476447e+00,4.617002606053445923e+00,4.314532201874985873e+00,3.391377449851901815e+00,3.594491218403432331e+00
4.302774542238915423e+00,4.577192340387423286e+00,3.297164396094860894e+00,1.929773086931977355e+00,7.373866066524820129e-01,3.460340703655084837e-02,3.239623708628496690e+00,1.989077985737916610e+00,3.983968593678421932e-01,1.393314908245306238e+00,2.343672033811379674e+00,3.917956181888401890e+00,1.573964508673964424e+00,3.281186360258375068e+00,2.158885168048152448e-01,4.811899024291409255e+00
4.858419451674135914e+00,2.641597676725616850e+00,3.287759977229073094e+00,3.822844986024039216e+00,4.851904098920406305e+00,2.723100458404150714e+00,3.776771915525283685e+00,9.618226941519791851e-01,7.702099381443594517e-01,3.562590291565979506e+00,4.619677152317962054e+00,2.838109682701417391e+00,2.672522295288624061e+00,2.855641665612610680e+00,4.397682143739485738e+00,4.000228363224409556e+00
4.008353499203386683e+00,5.325158653828399036e-01,3.798722007391157174e+00,3.841499308408255597e+00,6.607814293904706870e-01,2.357443772593623699e+00,4.893798338064297981e-01,1.985107586927317591e+00,3.205029363956851007e+00,1.091488481859734350e+00,6.609276011927500694e-01,3.191456213830467625e+00,4.133759284442614756e+00,7.715192272538134999e-01,4.521234509663859313e+00,3.685136778509707778e+00
3.390224928926854897e+00,6.048280936152589105e-01,4.648717943387935314e+00,2.367337842468479892e+00,2.678016563280992024e+00,2.563164352254736933e+00,2.655344330572183331e+00,4.114336858500655225e+00,4.940433083980899642e-01,2.419006775866845871e+00,3.069608211241598994e+00,5.887558074147353215e-01,2.905084625472100779e+00,2.545793861865370822e+00,1.113570450829106218e+00,1.286855859326087703e+00
4.310082095764600219e-01,3.527088440612891951e+00,7.416987096802185597e-01,3.944789564696137951e+00,4.448364373391261672e+00,1.205540839967602196e+00,1.301654693607090962e+00,6.155279382142159195e-01,2.704389206603718954e+00,4.821061022629801407e+00,1.218641735058489495e+00,7.991036603501555646e-01,3.030688826372666789e+00,4.282656618226611478e+00,4.351227022233355335e+00,1.727122739277600516e+00
3.934051724398519134e+00,2.961676965972593223e+00,3.664516533136534804e+00,3.384318065467580183e+00,6.383241037299530740e-01,1.787489079825150817e+00,3.815524351418821514e+00,3.799559595082029340e+00,6.104236769060955581e-01,2.310414205807689747e+00,4.344912068658394411e+00,3.957877496451325250e+00,2.904621339670750757e+00,1.032168146083481286e+00,1.622689384809494761e+00,3.268327658543332959e+00
3.907046935519557174e+00,3.068224162732856364e+00,1.976893854644435233e+00,2.883134873765759831e+00,1.911444864184097536e-02,3.678103493417427927e+00,4.219837652960741536e+00,2.304336342567731011e-01,1.997292604960594797e+00,4.243781459695762592e+00,2.985659513182294500e+00,2.416949582032572152e+00,4.352911049971031066e-01,3.686013751451711062e+00,3.446349804898152680e+00,2.948694625717271478e+00
3.022205083559309502e-01,3.213734030427659594e+00,2.583675802512525044e-01,4.110779131280971832e+00,4.346388532380855096e+00,2.654428719884526888e+00,4.242165529065443863e+00,2.003910021795918706e+00,1.450194710379124174e+00,2.420522295676602376e+00,2.793903502829093721e+00,3.832279963733346673e+00,3.010330903250699297e+00,4.279256488720522000e+00,4.679118520364093037e+00,2.609980907652067472e+00
3.588379361752223495e+00,2.407588536734082130e+00,4.530317446417539529e+00,1.526536501434200277e-01,3.593048431259550757e+00,2.481706249038658996e+00,3.056618595922766524e-01,3.728436206280712817e+00,1.964114008154586033e+00,2.636077432669601706e+00,3.564033101533382819e+00,1.260347383635454399e+00,1.441637706478554604e+00,1.783310612306836518e+00,3.738080755411814948e+00,4.909081318809404237e+00
1.814811522241003283e+00,3.053988450185420866e+00,1.620250658972621771e+00,4.383920345273754293e+00,4.677532893601368258e+00,9.481130136309762202e-01,3.270475361911613366e+00,4.529744096380636798e+00,2.374932647930067642e+00,1.676709531948438192e+00,4.528260983609956547e+00,1.289351797519537435e+00,1.035502602244255499e+00,4.402689768571296014e+00,3.168050161409795784e+00,9.252055005836007373e-01
3.214346996347849483e+00,4.381069191027462395e+00,4.465350154819425210e-01,1.283454638346174903e+00,3.021057233698245970e+00,5.749448329755918463e-01,4.527248797779395595e+00,2.964758768184538873e+00,2.924932395346051095e+00,2.794636346635759327e-01,2.106559384716541139e+00,9.746110720443174058e-01,4.042638548445435909e+00,1.680636530817991581e+00,2.015161344064651416e+00,3.203284000018022049e+00
3.587108487390347378e+00,3.949897949644447515e+00,8.743133314841894377e-01,1.312764107526762647e+00,4.619343327961933365e-01,4.282235484359651956e+00,1.577178097333054474e+00,6.307407790106406287e-01,1.556768763905600927e+00,2.858058083016939976e-01,4.182917061953157933e+00,1.435180964828678407e+00,1.750362571793504962e+00,4.701698724450715794e+00,9.466559866559703940e-01,1.019906596237079466e+00
2.802336447631625482e+00,4.861380118393052285e+00,4.505903383413140340e+00,2.964434937272022008e+00,4.061150297545348842e+00,2.438109564546346864e+00,2.173141316452214422e+00,2.002328008975156948e+00,2.272648886423856318e+00,3.534646219080846308e+00,4.107333109663439785e+00,2.880000832457844773e+00,4.344736117212026016e+00,3.193533512242326289e+00,4.013676696706502511e+00,3.448042304687111592e+00
3.868918522425441431e+00,9.526932297020784812e-02,4.336106469024286092e+00,4.429677057518509820e+00,4.206559369474852872e+00,3.650782412670911636e+00,3.937618275189860739e+00,9.061303318689911679e-01,2.381267256544372657e-01,1.448716620543517575e+00,2.212230436168146852e+00,1.353890917843360020e+00,4.353319414402009535e+00,4.822021127430803134e+00,3.853965297053205674e+00,2.383042474055632187e+00
7.288169637421526570e-01,4.360205520739546259e+00,4.209997133000435987e+00,8.114930830756050817e-01,2.435296511075035752e-01,4.494814767692745683e+00,4.109700779765307566e+00,4.671261883032080675e+00,1.789395393812842627e+00,3.289647037191750556e+00,4.320992102017253700e+00,1.707143587494278636e+00,2.372638058929315008e+00,2.658431158703690400e+00,1.463616928570377063e-01,4.141899915232023055e+00
4.718995572603104982e+00,2.085670126512881417e+00,3.055759544273008110e+00,2.708105807716144398e+00,1.739483681323510389e+00,4.121523106266639092e-01,2.600683389506464493e+00,1.220547262763124197e+00,3.261718852655821177e+00,2.686111295971072899e+00,2.952642127223874979e+00,3.008693383221347606e+00,4.428404996577467223e+00,7.371040485181779012e-01,4.028312476376986417e+00,4.773622797618227054e+00
3.606570934892421754e+00,6.952547937706965442e-01,4.251201138036716287e+00,3.958983224750011853e+00,4.313723098353785090e+00,2.431707564373920327e+00,4.101225613821940286e+00,7.700678606184968578e-01,2.883367950759687659e+00,2.758693103326411489e+00,4.483671357589691375e+00,4.314550918778790489e+00,3.580201846025663492e+00,8.742401647894565420e-01,4.033720915212283487e+00,3.071249681074168958e+00
4.082977750497882141e+00,4.691785139248483283e+00,2.250442971002621029e+00,3.722530957777707261e+00,4.864765549396713240e+00,1.068257994620079865e+00,4.234995377017850338e+00,7.096682418661137692e-01,8.565543845595602335e-02,4.235137051215231985e+00,4.799376757804364679e+00,1.610562120865721703e-01,4.222112747395691201e+00,3.496968800135482169e+00,3.498946491784395985e+00,2.298108959187077360e+00
2.085498472224350142e+00,1.865094357686358340e+00,1.909188609848087470e+00,4.685782545374504338e+00,4.078889181528825070e+00,1.568583268377237161e+00,3.702820271166562982e+00,3.282418938464347846e+00,4.229921029574380320e+00,4.595788888343627088e-01,3.500699390980579029e+00,1.224680139574568116e+00,1.207985667193885337e+00,3.528673763001325625e+00,4.474718588621770188e+00,2.580153400333848435e+00
2.327655970339770342e+00,4.075533531060002268e+00,1.272419931317247954e-01,3.535322089090864761e+00,2.806289988507792987e-01,1.222086756676724617e+00,3.335332506885904991e+00,1.900974246128421363e+00,1.476120974654760332e+00,2.521560713205853066e+00,4.249337049873369132e+00,2.129995120126478181e+00,2.664404426007664473e+00,7.898620622378016431e-01,2.223207674721456417e+00,8.270415095503969027e-02
4.190672440570443413e+00,1.034172308014091879e+00,4.599441490083497008e+00,1.788489928292218423e+00,4.179377605586510391e+00,1.948096986602874114e+00,7.636666787129753331e-01,2.518625997918136239e+00,1.302941949470923344e+00,1.614999740728412903e+00,1.580635540006752215e+00,1.729196239704900329e+00,2.490615115297191373e+00,6.384463785815946979e-01,1.288175931226878568e+00,3.161597154777926466e+00
3.778509445872380024e+00,1.219047179341501419e+00,1.310059593571804015e+00,2.390160206570161705e+00,4.905489042127253896e+00,2.750987653288084367e+00,4.067479295945541473e+00,4.593392221350386606e+00,3.184418243434976148e+00,2.595775609597207101e+00,3.822745833474546107e+00,1.594399171819626648e+00,4.863050733586961272e+00,2.376872623052424416e+00,4.641466881654539911e+00,3.798943836473656965e+00
1.057547554356895070e+00,1.103486771951933232e+00,1.749148275348436643e+00,1.860212957220521268e+00,7.499007117122036270e-02,4.278967173964201898e+00,1.202241263509364444e+00,4.123847204677013600e+00,2.414370946469427182e+00,2.960165665505136712e+00,2.682254602942960808e+00,4.723410627289737818e+00,2.089870129139732580e+00,1.943819666008849811e+00,3.074484895794580286e+00,1.909250148587981588e+00
3.037230088679345741e+00,2.861881583361325809e+00,3.875206302142778725e+00,4.949738744849016214e+00,4.886587807429105368e+00,6.188452401527827496e-01,2.260591125166917514e+00,2.111793888759626370e+00,9.533619357563488661e-01,3.718670337018037841e+00,4.842723333289107757e+00,7.631488085866994231e-01,1.361231924181487862e+00,4.275106220906530474e+00,1.526305119081700745e+00,2.206304061533812089e+00
3.701788260988630341e+00,6.300576287281034471e-01,2.635701236487130394e+00,5.483378658641641090e-01,1.526812314719653951e+00,1.184595133323469884e+00,3.651161223194860472e+00,7.533438199132491686e-01,3.309656077655144912e+00,2.878039970112915569e+00,3.379026092352082067e+00,4.382895794056348215e+00,2.670609294683959245e+00,3.603032294749348718e+00,4.022755017322935167e+00,3.478134844687582827e+00
1.595322623778295146e+00,4.807318787464945231e+00,3.037079064468062306e-01,1.861531702333932170e+00,4.106559544685662644e+00,1.749534438874714048e+00,2.729628909345267473e+00,6.724575325725284936e-01,4.284319837038710332e+00,4.655801825012034989e+00,4.920102145820013817e+00,3.854735265722397664e-01,9.958177995850853170e-01,2.474955925344037411e+00,1.363066805250284119e+00,3.213121903219980258e+00
4.227173069309539954e+00,6.353562989676936335e-01,1.594419745407527067e-02,4.968652609369531348e+00,2.252182096958258661e+00,3.422665334142976912e-01,2.942496752812826522e+00,3.765991771901829210e+00,4.006217228080790171e+00,2.846451344141305295e+00,3.397572923549461166e+00,2.381299992263588461e+00,3.098783739863458564e+00,4.757940073371193179e+00,4.937605302064142165e+00,3.137823123926399838e+00
2.919606249049377933e+00,1.727529488686326165e+00,1.621210656282285889e+00,4.622473388449458653e+00,3.325754110371965222e+00,2.292894472121102645e+00,3.329749464208762610e+00,6.045709805814525328e-01,4.717206616355355209e+00,2.611626259857993126e+00,1.670419172611578018e+00,6.645250049881701315e-02,3.385832268490607699e+00,4.847849168248201224e+00,2.792694783714450679e+00,1.663398288447480056e+00
2.091659989445704859e+00,2.843430209910621898e+00,3.443778247207374132e+00,9.166606608941418877e-01,4.675590191612269741e+00,2.071574027631968740e+00,3.122286165922691925e+00,4.557148997166915017e+00,2.891754100296218155e+00,3.417736383010999468e+00,3.165943698086545854e+00,1.240194057035622244e+00,4.814742025469731956e+00,2.362079614223809187e+00,4.919650740275982592e-01,4.989932604253034754e+00
3.250108658743192436e+00,3.042398072681332000e+00,4.582910703769996985e+00,2.709348776171218720e+00,1.801996027851439086e+00,8.737052947146517479e-01,4.052910622502624349e+00,1.655033580752278244e+00,2.582003375764647224e+00,2.544411685314374338e+00,3.701984464222595861e+00,3.420881298873919008e+00,2.117887662603907817e+00,2.130188270419830943e+00,1.351654928076247986e+00,1.704585579400058615e+00
3.557342498564821209e+00,2.811686477487607583e+00,2.552421589946934910e-01,2.540922566381374814e+00,4.775222603547772060e+00,5.464757472947739947e-01,5.245181576267582413e-01,3.338787244542662958e+00,4.788739944516798630e+00,1.335263594123925479e-01,1.722667360835728356e+00,3.350074597958058176e-01,1.329082593837190851e+00,2.772587372706758480e+00,2.210599260214505257e+00,1.816633340333636548e+00
1.053380552631024702e+00,3.097257918457368753e+00,2.878776823004130847e+00,3.315418165291084573e+00,3.966050276976943678e+00,3.647340143446553551e+00,4.786367837893344301e+00,8.470868910010992403e-01,4.757027164164135513e+00,8.607093680711608297e-01,4.214190672481857192e+00,3.942217085896447148e+00,3.330338067302455851e+00,3.531232841133186806e+00,3.457621069832654381e+00,2.649567166167475118e+00
1.632793495909962145e-01,2.897808286393186883e+00,1.945639674935517149e+00,1.361838236163930294e+00,2.450618036304119229e+00,4.240545282709621056e+00,2.891761744047937732e+00,4.823795746199257550e+00,2.102852296092128537e+00,8.414044367731760010e-01,1.573291294151519359e+00,7.233383825484895890e-01,3.424387663306362128e+00,7.975970926407666139e-01,2.591255019176255114e+00,4.617082878124755929e+00
2.169312486076671487e+00,2.013611030400988433e+00,1.015659475672906487e+00,3.768943135202484473e+00,1.521256739213050935e+00,4.952010265035217351e+00,8.337963578184715008e-01,1.121087190686154145e-02,2.697092141098981877e+00,3.432075322260497163e-01,1.848299035459523676e+00,2.258239444722512701e+00,1.241624509988759062e+00,4.890618808596684630e+00,1.724149920125904067e+00,7.235118368403142819e-01
1.865947647356519523e-01,1.547114703440218841e+00,4.105314393500573367e+00,1.229669302282958121e+00,2.993558337712419082e+00,4.945579856957222020e+00,1.717946603411577122e+00,3.079949563755393083e+00,2.997637868189018562e+00,2.971490400865147485e+00,4.766942372147939366e+00,3.929648323078463790e+00,4.410203037940652049e-02,1.395147353798820156e-01,2.001994104418547415e-01,1.823006231281291800e+00
2.198167939004313176e+00,4.036044156663835203e+00,3.181456456717875803e+00,4.999879871221084571e+00,3.970204949184826138e+00,4.367449671157618063e+00,9.099135075413877782e-01,3.207138032909698566e+00,7.450786309338741642e-01,3.374859240453147446e+00,4.048291260199822439e+00,1.501350457872132615e+00,8.360744335280012596e-01,1.187056741822296146e+00,4.054697585095181189e+00,2.735299904596370624e+00
2.682318159546211334e+00,2.883809199597313633e+00,2.461548239333581023e+00,4.316973665919504377e+00,2.537234375439778589e+00,2.979812389171136555e+00,4.898984855865769816e+00,2.276602304659808951e+00,9.357026966263254364e-01,2.814859185818222365e+00,3.523105852147991879e+00,6.258382858937605597e-01,8.099068537792325495e-01,1.218429222671840728e-01,3.721898196243427215e+00,1.010710513745131101e+00
4.505421508691092924e+00,2.577204171609874805e+00,4.776188267158024914e+00,1.915289261291919232e+00,4.779089313909835823e+00,4.888120903094407055e+00,6.501861139267095524e-01,6.247066106788884410e-01,2.117546354187276769e+00,2.069459227640595866e+00,3.249594832384611998e+00,5.632668878866214923e-01,3.781635066464554829e+00,1.124691409013021559e+00,7.530825379897193583e-01,3.972627342232914582e+00
4.014729746135037303e-01,3.557972398472039721e+00,5.557251972800852924e-01,3.700299078123582941e+00,3.952690947283447720e+00,2.923320648920266773e+00,1.759038266116931259e+00,1.181128065942035343e+00,4.044568545795508285e+00,5.339814434805872922e-01,4.872336449604341979e+00,3.895598084148745865e+00,3.451885451731854904e+00,4.943151166444969213e+00,3.443642291704751113e+00,5.198128376391092376e-01
1.612994868697535278e+00,2.927126107853038839e+00,2.877060643908047499e+00,5.029208348831859521e-02,1.299892149506747252e+00,3.681467883269420316e+00,3.298004609610743820e+00,4.487653115357903566e+00,4.801014091295547459e+00,4.347625723669528597e+00,2.765684972347093318e+00,2.714841633327315762e+00,1.847475774093854550e+00,4.493973087606769390e+00,4.153224339532510356e+00,3.895020461656193866e+00
3.892090658579105966e+00,4.244271916791552357e+00,4.594478269004248716e+00,4.105191877603719064e+00,4.075206497947487350e+00,3.301576038876980590e+00,2.290539471359625434e+00,2.754453631830577898e+00,2.676578764933333687e+00,4.121014758248483290e+00,1.329868020864429123e+00,1.815790672843066167e+00,2.785878707325496251e+00,4.924753109786938587e+00,2.446870051503103216e+00,6.322307281813971391e-01
