2.651421210719006716e+00,4.504656933001947472e+00,3.350177064622203993e+00,4.131617387603943925e+00,4.265198804281773448e+00,2.439102944657292049e+00,4.541412125126802479e+00,3.618620451043393249e+00,5.464323803374721011e-01,1.246385850203920453e+00,5.135822670873874118e-01,2.917830637757137247e+00,1.116312915487749802e+00,4.711484806268483538e+00,4.466818967537574459e+00,3.975573314135055547e+00
4.387508724187213716e+00,4.212845838681472443e+00,8.767883495778633351e-01,4.560320819232899225e-01,3.491526339567956327e+00,1.711085925055595869e+00,3.130547294418548177e+00,3.170646532236154780e+00,4.289165040281702090e+00,8.084779019964932756e-01,4.425446078750179701e+00,1.622844748277005866e+00,4.453950506296805223e+00,1.018062520503967949e+00,8.004952740948806378e-01,3.078854760612416808e+00
4.519333200603156797e+00,2.434132486481197066e+00,4.123366622788304792e-01,4.351429586691469176e+00,2.487715785444147620e+00,2.526685486719896012e+00,1.080065377365236889e+00,9.929779877859024051e-01,3.049273397480429360e+00,2.153134041573780966e+00,7.389979314367789431e-01,4.886241996966630197e+00,2.336726530556304526e-01,2.169924534503780977e-01,4.893057157957650283e+00,1.107101594828470592e+00
7.037267077700137818e-02,1.987607022344406449e+00,1.093126929345459297e+00,4.029099456675992563e+00,1.267325511823185202e+00,4.085890153335951069e+00,2.653920582991152521e+00,4.025194999150468078e+00,3.069601134940816323e+00,3.779029970753479795e+00,2.295041563857748379e+00,2.105526579862651460e+00,2.271657712640236859e+00,3.716301067588199114e+00,2.211802045329763100e+00,1.459100952484557734e+00
4.053105467275174512e+00,2.074108076110610543e+00,2.235280458189677688e+00,4.113791412328526853e-01,1.832395027146849209e+00,4.112731418354075075e+00,3.339197705429839402e+00,6.585950150673430814e-01,2.345368948844884116e+00,4.627375966195243606e+00,1.155367738970384250e+00,4.125499704032191239e+00,2.821094969308286515e+00,1.784160084410465474e+00,4.857603849374779514e+00,3.605500285203687483e+00
1.586378697532498272e+00,9.740784207876534984e-01,4.391828447528393298e+00,2.957196092775608243e+00,1.829969245057494476e-01,2.139055318628408475e+00,2.218418714578300310e+00,3.877215128097413643e+00,1.191870014528928490e+00,2.289175628939087659e+00,3.981846017104728741e-01,6.185327955925473686e-01,3.969844045344957273e+00,2.618481495550643245e+00,1.930106488515002550e+00,1.331252168141230818e+00
4.818152527118386708e+00,2.340933669065174971e+00,2.817534905901528219e+00,4.921852479651887435e+00,3.764482992229869485e+00,1.888687659287670684e+00,2.782389660333848269e+00,1.976269132650482874e+00,2.768658303820066724e+00,3.234178878815264113e+00,4.876713144063939076e+00,3.658262757958635092e+00,3.485588532876314538e+00,4.836493438094902064e-01,1.596599035609712613e+00,1.403582293653735658e+00
5.030102977208350534e-01,4.359180481312352029e+00,4.066166358530241887e+00,3.951105011022859603e+00,8.828526364310751440e-01,2.998538972386572077e+00,2.636791006638369517e+00,3.062709615420797338e+00,3.936338031106743518e+00,4.695776390356326546e-01,9.555378631375460730e-01,1.406325310585280208e+00,2.352926225923599013e+00,2.928625359917543136e+00,1.525960390617824736e+00,5.486535483828919313e-01
2.536379406274869908e+00,2.973147718856289368e-01,1.818242896879258552e+00,2.207333914329817626e-01,1.094010910563777417e+00,5.507396688973958954e-01,2.231780818782351794e+00,1.176826447063221259e+00,2.735859034284598978e-01,1.490742875864701666e+00,4.463376554935289953e+00,4.211988043379647273e+00,4.414139788469216619e+00,1.957999388009282749e+00,4.394113452332232050e+00,4.757528183770151742e+00
4.790222226084505763e+00,6.211112804964280532e-01,4.117634674757309377e+00,1.682611388911561257e+00,2.248750227051372175e+00,3.277936809892783021e+00,3.788260795522156776e+00,4.499020365499852403e+00,4.789047563605417501e+00,3.849932864859359594e+00,1.201190959110153944e+00,2.542020942410952777e+00,1.728430065916402469e+00,4.325424860563080287e+00,2.476459019149239271e+00,4.282738627467744585e+00
4.871211991065711011e+00,1.438158765765460423e+00,1.461294071054486388e-01,1.071611606140143280e+00,3.198730978523687263e+00,4.045464868616573284e+00,3.742030436628149825e+00,4.014824315097772711e+00,4.623093622207139930e+00,1.121915214687414952e+00,2.502354753176955215e-01,1.641842841222438398e+00,4.268974654952383929e+00,3.639108620992437704e+00,1.650977983049928266e-01,7.733409111466738040e-01
4.648533291162126879e+00,2.480901729680766721e+00,3.200508437241010196e+00,4.712990116836973664e-01,2.883964104158041497e+00,4.230695047919146745e+00,4.512182988027404917e+00,2.252845197855579684e+00,2.934363657692410143e+00,3.648988171148126014e+00,1.994908145056419890e+00,1.461074908820949592e+00,4.450750452331220242e-01,9.771312587550390338e-01,4.913394548010683316e+00,4.355816267221536364e+00
1.732162587967586154e+00,4.151368273183716262e+00,3.823921906048420638e+00,4.837588036970140948e+00,1.970722873421898447e-01,2.895029095974010591e+00,3.503913663149560431e+00,4.147114875334797723e+00,4.013383824524499488e+00,1.383266921790644144e+00,3.517793217976795894e+00,4.048468740654865172e+00,2.579434060809009388e+00,2.505210081669627442e+00,2.205865398863387838e+00,1.039018510416743091e+00
4.167450302774465598e+00,2.511254110948955898e+00,6.732504815363704598e-01,4.571143816943592952e+00,4.224088002689621923e+00,2.113970574463787777e+00,3.908950907496573368e+00,8.309973856594793373e-01,4.859375633107578807e+00,4.260215160098873577e-01,4.408646740001838538e+00,4.989486395404848729e+00,1.449504050876108785e+00,4.059259374829923495e+00,4.569530317196798919e+00,4.762735918720442996e+00
3.603665036759690743e+00,3.100319685583464047e+00,5.227957071820948931e-01,2.346065550203297878e+00,1.971480410843950537e+00,1.097429744203526347e-01,1.427669473599987970e+00,3.716461752206793534e+00,1.521137513148735465e+00,1.677575461337094120e-01,3.851838545103245970e+00,4.041893280070193661e+00,1.358983832757987287e-01,4.179940300521299612e+00,3.984456749771890127e+00,3.104858494046975448e+00
2.225149876918663949e-01,4.719970487594840058e+00,5.013284650496224737e-01,3.596941209555399421e+00,3.819265726575898690e+00,4.735454102076526617e+00,4.737796766377313062e+00,1.394150327875675721e+00,1.160011288726500833e+00,2.054970744235589120e+00,4.677002720605281993e+00,3.619924036339692286e+00,4.559929555984284733e+00,1.088169935510567843e+00,3.400530102749721451e-01,1.238682385387518403e-01
